doc_id,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
substack:how-to-talk-to-anyone-about-energy-alex-epsteins-principles-of-persuasion,0.12344942532993938,0.14765762859233075,0.34249664530467333,0.15381783439932473,0.09696613549352966,0.13561233088020214
substack:one-doesnt-belong-shapes-book-teachers-guide-christopher-danielson,0.18410656225008648,0.18441735180528457,0.16590356294615505,0.15301862011828518,0.2133100699621634,0.09924383291802544
substack:bad-parenting-bad-education-and-the-state-of-america,0.11418223558108546,0.16862897670436863,0.20881753013112406,0.15942074038131612,0.173740929754003,0.17520958744810258
substack:government-crushes-for-profit-colleges-jobs-students-dreams,0.22504002572870602,0.14512402297058824,0.3450012274394982,0.08831060456533124,0.1262718402199937,0.07025227907588268
substack:americas-next-leftist-president-donald-trump,0.09377884941191497,0.17419558251035377,0.1602478176357691,0.21272020265234923,0.12127402706875863,0.23778352072085418
substack:ayn-rands-intellectual-development,0.11740694186159355,0.1650125766641929,0.16426017829531417,0.18859335300593716,0.14707182377440908,0.21765512639855322
substack:vindication-joseph-mccarthy,0.17873920958062017,0.12434225311190293,0.3721640214081472,0.11348090419140854,0.11379968707477352,0.09747392463314766
substack:c-bradley-thompson-making-capitalism-known-ideal,0.10681062125790065,0.07466075173507453,0.5930044250860753,0.06942507531331821,0.0658737137257125,0.09022541288191854
substack:vaccine-facts-falsehoods-best-policies,0.15875075339930622,0.12280153661721216,0.44032567361656205,0.07543487039684454,0.1406828895777573,0.06200427639231744
substack:judicial-review-objective-legal-system-tara-smith,0.11822435534894554,0.14968206472408457,0.23775932310280834,0.18173396462885907,0.14018877145533892,0.1724115207399636
substack:greeks-americas-founding-fathers-part-2-learning-not,0.17692909426779613,0.17101672924116768,0.26191686010253734,0.09788704439741175,0.2256986301209972,0.06655164187008986
substack:man-moon-voyages-apollo-astronauts-andrew-chaikin,0.20733848035641236,0.11798186866877103,0.4287214361667485,0.05558634255601368,0.13645342901329544,0.05391844323875883
substack:national-reviews-mo-regarding-ayn-rand,0.0601507038308189,0.14982451369577068,0.04403203648879559,0.33404969748979213,0.09716516512729821,0.3147778833675244
substack:jim-brown-is-the-new-ceo-of-the-ayn-rand-institute,0.11539712130019808,0.13520266527213098,0.35449039987781905,0.11121044253323735,0.14825588927600536,0.13544348174060925
substack:netanyahu-reads-nothing-less-than-victory,0.15138649671694718,0.11726978183727108,0.48589160598575526,0.07765435604838977,0.10495117734159372,0.06284658207004296
substack:capitalism-because-science,0.04929981333512843,0.10368295814896276,0.02166326036001933,0.32303499085789306,0.17723019989812266,0.32508877739987374
substack:why-treat-yourself-to-something-special-on-randsday,0.1082271564041371,0.13740979558941394,0.09548271694719192,0.19291976536785835,0.14469909000552078,0.32126147568587776
substack:regressive-leftists-promote-milo-yiannopoulos-by-attacking-free-speech,0.1232021877797573,0.08108559801644433,0.5526649021327226,0.07399276411438395,0.07275636705769635,0.09629818089899567
substack:jim-brown-new-role-ceo-ayn-rand-institute,0.11176803217626749,0.2113598283606093,0.1805297839576862,0.16959244821757324,0.1377399351644606,0.18900997212340306
substack:seeing-central-park-by-sarah-cedar-miller,0.2054954131205185,0.14973913278389775,0.33199532268578713,0.07275231637003586,0.17410507976259865,0.0659127352771621
substack:extortion-by-peter-schweizer,0.14917221374682918,0.1327522929577,0.2520971822298589,0.1819107872051991,0.12847438663905283,0.1555931372213599
substack:ayn-rand-contra-nietzsche,0.08706586494257892,0.09289346886142118,0.5157950536652556,0.09865422020625061,0.06533894817444984,0.14025244415004384
substack:america-at-her-best-is-hamiltonian,0.12450474252652209,0.12449975652696217,0.27616545756175437,0.1628769383450694,0.1271260588525252,0.1848270461871667
substack:the-greeks-and-americas-founding-fathers-part-3-the-two-freedoms,0.1623229868205541,0.1452205053795561,0.3913303965515867,0.07172890305703696,0.17446680261512545,0.054930405576140824
substack:the-vital-function-of-the-left-right-political-spectrum,0.07387037249261835,0.12204141970800264,0.051655130515873025,0.2125740011948855,0.17872369173514174,0.3611353843534787
substack:dont-blame-republicans-for-failure-to-repeal-obamacare,0.1137580603751521,0.167944187269304,0.17572647453341858,0.19387682527236538,0.12166304563371323,0.2270314069160467
substack:bill-nyes-golden-opportunity-to-crush,0.11678716758658585,0.11798968757501503,0.42574151100983443,0.12184870390121678,0.07717710992313005,0.1404558200042178
substack:my-non-sacrificial-donation-of-stem-cells-to-save-a-life,0.14051263022922855,0.1713766471108819,0.176891005088384,0.16015504659167348,0.17836028643147142,0.17270438454836062
substack:enslaved-by-altruism,0.11551832651759873,0.1279763044203395,0.13925451559077517,0.23644768894060972,0.10910620365577207,0.27169696087490486
substack:dennis-pragers-faith-meets-jihad-in-the-name-of-god,0.1166131795718126,0.18215922906897428,0.09901473107034427,0.248020673900852,0.15218558381754063,0.20200660257047628
substack:ayn-rand-included-on-a-level-curriculum,0.12069643410157986,0.16548438254551223,0.21558863893844418,0.1583590154790092,0.1104568705144482,0.2294146584210062
substack:secular-objective-morality-look-and-see,0.039656180775012484,0.10380946015863451,0.007792581375440632,0.3336590232196874,0.11650884282588382,0.3985739116453412
substack:a-challenge-to-dennis-prager-about-secular-morality,0.07298711152559326,0.12584168215656658,0.07492694112251176,0.2888450544498483,0.11510701030561384,0.32229220043986617
substack:adam-smith-institutes-eamonn-butler-extols-ayn-rand,0.07892228341089991,0.1498695610828774,0.16273164202217535,0.20284493456740915,0.10272235381902978,0.3029092250976083
substack:richard-m-salsmans-the-political,0.14753638880181688,0.11514972080125287,0.4809112447088924,0.06892852143941439,0.11888563615131748,0.06858848809730593
substack:ron-chernow-gets-america-at-her-best,0.16479805007679998,0.09714702536111067,0.5418812588574206,0.043158168600711456,0.10953863100983073,0.043476866094126716
substack:the-muddy-waters-of-the-nolan-chart,0.04334452362273501,0.11812508473838751,0.020349773657493107,0.27794104733716557,0.12587400488819503,0.4143655657560237
substack:why-the-prager-shermer-debate-will-go-essentially-nowhere,0.08406199203410769,0.11654888937173709,0.19885483398741519,0.22825025733731846,0.08605780807381053,0.28622621919561103
substack:religion-is-super-subjectivism,0.0390528444356322,0.09515292215584065,0.01325041530119591,0.4613203872284579,0.11079711085709325,0.28042632002178003
substack:reason-and-capitalism-or-unreason-and-environmentalism-choose-wisely,0.054043754075597694,0.16727686846116746,0.03931597896057257,0.2674213066032894,0.17449511946209334,0.29744697243727947
substack:the-poor-disabled-and-helpless-under-capitalism,0.06649343567538042,0.1156138159161602,0.016874208303345246,0.28310400905720745,0.1267763445296553,0.3911381865182514
substack:the-shapiro-principle-a-godsend-for-lovers-of-liberty,0.06970772274235573,0.12307300703270915,0.07115298526015822,0.24266373470231217,0.12496322130195914,0.3684393289605055
substack:a-step-toward-rational-secularism-is-better-than-none,0.11851225739110226,0.12777875142369297,0.17650504196706068,0.20961103718880972,0.1317924827530179,0.23580042927631653
substack:shapiro-denies-and-affirms-the-law-of-identity,0.08496121152336314,0.1639599573404359,0.06423470907565038,0.2534484247245111,0.1582946080777907,0.27510108925824883
substack:seven-great-poems-on-independence,0.1550449370984127,0.17092805009019443,0.332627282691092,0.11842427003502755,0.10743678874803506,0.11553867133723855
substack:egoism-benevolence-and-generosity,0.1060340849315418,0.2192641904285787,0.04766927326997761,0.22043400105369423,0.1475745915346894,0.2590238587815181
substack:captain-cook-explorer-of-the-enlightenment,0.14720510118631466,0.17991142462174262,0.20674486729236885,0.14408184361605322,0.2148349493893373,0.1072218138941836
substack:questions-about-jihad-on-children,0.13009009723263776,0.16062502190233208,0.2469000611896584,0.19851267813413667,0.09811286480091141,0.16575927674032387
substack:otto-warmbier-and-the-travesty-of-negotiating-with-tyranny,0.15651173803342633,0.10405195788759743,0.501375980485802,0.07525458037078722,0.08906755356277464,0.07373818965961244
substack:altruism-smothers-a-republican-revolution-again,0.14491770298734122,0.14262230494033504,0.13670672263058983,0.19224405332220035,0.19850169751219557,0.18500751860733794
substack:richard-dawkins-kpfa-and-the-illiberal-un-american-left,0.09433828413750647,0.06533811827924858,0.6512743339348845,0.05821775717495699,0.05276896152072295,0.07806254495268053
substack:a-note-to-the-right-regarding-the-alt-right,0.12522755713103528,0.14750584625004232,0.11660449913613179,0.2256019047531721,0.18975607510513678,0.19530411762448172
substack:seven-poems-on-living-large-and-loving-life,0.15337909416796938,0.21966356217668398,0.12949979564258857,0.14831926052439068,0.1466395735121867,0.20249871397618072
substack:alex-epstein-on-an-inconvenient-sequel-and-al-gores-methods-of-deception,0.08766985916471555,0.0654946948070262,0.6110345802718113,0.07787660785609601,0.044062714784529625,0.11386154311582142
substack:isaac-morehouse-on-praxis-apprenticeships-and-creating-value,0.08681971184795347,0.12037821151711534,0.3865730161438338,0.12714819688217757,0.07263629539587244,0.20644456821304746
substack:reason-in-rhyme-a-philosophic-oratorio,0.15415524559436442,0.27997752038483154,0.08235481250800179,0.134670638341563,0.20073972959119332,0.14810205358004588
substack:thomas-jefferson-word-and-deed,0.11433572131697789,0.11809897897355637,0.4864986967128264,0.08282297004630429,0.09697071721918302,0.101272915731152
substack:the-political-economy-of-public-debt-by-richard-m-salsman,0.17231557926993651,0.2015620216467648,0.2494314019777863,0.09869409135097278,0.20178281034796247,0.07621409540657728
substack:in-defense-of-editing,0.1663473174115566,0.2649419330774183,0.12304950876758994,0.14671587190932658,0.2024861605151178,0.09645920831899085
substack:a-companion-to-ayn-rand,0.14485768574528637,0.17475451344183304,0.3174930099946553,0.09672234307233606,0.11616008264619475,0.15001236509969437
substack:freedom-of-speech-is-freedom-to-think,0.11927669179434462,0.13967811606363972,0.09409988454935962,0.19137041736222288,0.14005686459887354,0.3155180256315597
substack:lt-gen-silverias-stand-against-racism,0.17233981934798392,0.1393799111024487,0.2588295067481033,0.1292488571543943,0.18476644146869672,0.11543546417837311
substack:nobel-prize-awarded-to-kazuo-ishigurokindred,0.23418136862602015,0.2483425970519114,0.18545343942914172,0.07900529643775123,0.18697616284976812,0.06604113560540738
substack:the-federalist-papers-brought-the-us-constitution-to-life,0.13506735409272047,0.09662534156725458,0.5598131457258101,0.06176708504085609,0.09094779299368312,0.055779280579675496
substack:a-plea-for-voluntaryism,0.1346203292494672,0.21122563944501063,0.08073701941475057,0.14786788103774004,0.24333511013291878,0.18221402072011264
substack:eight-great-poems-on-perseverance-and-success,0.13685359830252325,0.30345151585614516,0.0578640139986132,0.1442400808942168,0.22609141549511802,0.13149937545338344
substack:thirteen-previously-unpublished-letters-of-ayn-rand,0.12350687138908362,0.29949811029486745,0.13048810028065547,0.17647091128023393,0.15243873504671843,0.11759727170844113
substack:from-the-editor-winter-20172018,0.11414349134884122,0.11244374624828571,0.3850639347872584,0.15377666835454826,0.10568941645097986,0.12888274281008671
substack:intelligent-disobedience-by-ira-chaleff,0.13756171611605705,0.19563546414981234,0.12613509072504395,0.19961764313800057,0.13984441165206724,0.20120567421901883
substack:the-internet-of-money-by-andreas-m-antonopoulos,0.1503416772415558,0.14733710475694717,0.31465405824969334,0.12950182099947968,0.14067444527703657,0.11749089347528732
substack:wilberforce-the-abolitionist,0.1089187636703687,0.09316028388872591,0.48792007029764783,0.09922683957497608,0.0749487118072579,0.1358253307610236
substack:a-dearth-of-eagles-by-andrew-bernstein,0.12476707483199884,0.09167383522224608,0.6035480687381128,0.04590617059864958,0.07027630385363694,0.06382854675535597
substack:the-vanishing-american-adult-by-ben-sasse,0.1262662401828331,0.1129002345806453,0.5111349298773981,0.08058678061326531,0.09150445372683294,0.0776073610190254
substack:right-protest-no-thing,0.12534417866271724,0.18368496236504617,0.21810133525657335,0.17876452724949896,0.1057550545152704,0.18834994195089377
substack:the-supreme-courts-opportunity-to-legalize-privacy,0.1448795591038297,0.13248210292204526,0.2458370987283675,0.16254973767506076,0.09683831743992599,0.21741318413077082
substack:dont-thank-producers-for-giving-back-just-thank-them-for-producing-and-giving,0.11586621440055281,0.16400960365203893,0.24090304765159318,0.18569984580787424,0.1183495194828506,0.17517176900509024
substack:dont-draft-women-dont-draft-anyone,0.18744486703465252,0.1275154267796693,0.27887827712334007,0.11897838201587359,0.16876811273375175,0.1184149343127126
substack:on-writing-well-the-classic-guide-to-writing-nonfiction-seventh-edition-by-william-zinsser,0.12331987625857276,0.14844837245421597,0.34588935014385186,0.09365742664925654,0.09719196801310279,0.19149300648100018
substack:carrie-ann-biondi-on-ayn-rands-enduring,0.11139553826448215,0.13984366904828696,0.3002965866562361,0.13035116895589735,0.07747796474023884,0.2406350723348585
substack:boston-tea-partys-principles-heroes,0.1071980467405155,0.08253412153827369,0.6170827411570092,0.05628371146372751,0.07963052158316603,0.057270857517308094
substack:alma-deutscher-the-first,0.17529446914481742,0.08811836656445461,0.5726531833219339,0.03571645490877882,0.09005712012921256,0.03816040593080243
substack:jon-wos-lighting-the-darkness,0.16081958726899162,0.1940438139963433,0.2900045069932386,0.09119183191884282,0.15079000384292043,0.11315025597966329
